"Sales","Employees","Expenses","Profit","Customer_Satisfaction"
3608,7,1815,1126,9.4
3368,45,1335,473,9.33
2176,93,1481,869,7.61
2097,31,2693,1114,4
2251,40,1871,797,5.64
4217,99,2744,749,7.7
1633,9,2039,139,6.57
3096,88,2773,616,6.64
2151,38,3051,132,2.95
2326,96,3926,1044,2.95
3071,7,3531,202,4.5
4910,62,1226,1351,9.48
1355,46,1444,208,9.66
2624,28,3816,1101,7.66
1164,34,3469,1452,7.6
3669,47,1125,175,5.82
4603,19,761,1079,1.02
3457,26,2937,832,6.48
4953,62,629,115,8.53
2902,12,1895,1480,7.76
